totam	2
xōttal	2
taxas	2
utaɣən	2
miɣaɣum	2
jiw	2
ēln	2
ūntsət	2
jir	2
nēɣwēsət	2
sāŋkwəltaŋkwe	2
jōŋxas	2
sow	2
miwe	2
jōŋxəs	2
ānit	2
ōl	2
kwālɣe	2
poriɣmas	2
akwan	2
wārēw	2
jalpəŋ	2
ūs	2
sāŋkwəltap	2
xumjaɣe	2
mā	2
tūp	2
xuril	2
axa	2
wāɣtal	2
totijaɣum	2
sisen	2
lajxatas	2
utanəl	2
jaɣāɣitēntəl	1
ɕite	1
sūltɣali	1
lakwite	1
xūlsiɣ	1
lakwsalite	1
ee	1
lakwsijanəl	1
jurɕxateɣum	1
lēw	1
ižwer	1
lakwsawe	1
jurt	1
iŋt	1
wāreɣēn	1
aluŋkwe	1
kuseɣēn	1
nān	1
paltēn	1
jurɕxatəs	1
lawēɣt	1
kwalsət	1
nuplanəl	1
ālelen	1
nānan	1
tānanəlna	1
ūjt	1
konajuw	1
jalēɣt	1
jōnɣēɣt	1
xopəltēɣt	1
jōnɣəŋtēɣt	1
atum	1
totum	1
wāreɣt	1
āɣməl	1
awip	1
āwip	1
pattan	1
ɕalten	1
arten	1
paltum	1
toten	1
tēɣum	1
pūsmēɣum	1
pūnsijanuw	1
koni	1
xasumtasanəl	1
pūsxatsət	1
xūjliɣtasət	1
arti	1
xūriɣ	1
ɕas	1
tāɣintas	1
kwālapakēte	1
pantxatsət	1
karek	1
ūjanum	1
nāraptawesət	1
pattijanum	1
nēmat	1
piɕum	1
ārtmi	1
joxtēɣum	1
ūjn	1
alawem	1
xūrɣe	1
alməs	1
iŋ	1
āɣməŋ	1
akwəl	1
tittite	1
tittəste	1
pūsməs	1
ōlnete	1
tēsum	1
pūsməsum	1
tajapilum	1
tajapilən	1
pāŋkəŋ	1
ōsum	1
lowtxatēɣum	1
uɕ	1
tajapeln	1
lowtxatimete	1
tum	1
ūjanen	1
sakwatawes	1
xulaxe	1
palit	1
lowtxatēɣən	1
astēɣum	1
lowtxatas	1
supane	1
masapas	1
ūje	1
puŋken	1
xāŋxēɣum	1
ɕēɣum	1
tajanum	1
ērɣijanum	1
pāliɣxarteln	1
ērɣanum	1
ōjiɣpēɣt	1
sūp	1
asənn	1
xāŋxəs	1
xarteln	1
ērɣum	1
ōjiɣpi	1
ērɣimete	1
ūjanən	1
patuŋkwe	1
ariɣtas	1
sakwatamt	1
xun	1
ōjiɣpeɣt	1
xūji	1
sūpe	1
xartim	1
nēɣlapēɣt	1
nēɣlapasət	1
joxtiɣpasət	1
xujam	1
ut	1
lōmtiɣ	1
wāɣlas	1
nor	1
pāltsət	1
maniɣtim	1
lōmtane	1
pāltwesət	1
pāltsanəl	1
ɕarwes	1
xott	1
jalaseɣt	1
ɕaritime	1
āraɕn	1
minās	1
āraɕt	1
rawtite	1
kinsite	1
xōntaste	1
wiste	1
osma	1
joli	1
paln	1
pinəste	1
ētimas	1
xujas	1
ēti	1
xujmēt	1
asn	1
xolas	1
sorumpatəs	1
jaɣāɣiten	1
rātwes	1
āsna	1
asna	1
wōnxa	1
sāɣruwes	1
nātawe	1
mātet	1
jalasasət	1
ōtranəl	1
jās	1
xajtēɣt	1
atintaxtēɣt	1
wōŋxan	1
tiɣəl	1
witna	1
tārtime	1
kinsuŋkwe	1
atintijanəl	1
kisxatēɣt	1
alɣal	1
lōŋxal	1
lāweɣt	1
pēnɣen	1
kāte	1
tāɣmatwes	1
atinti	1
jassa	1
joln	1
sakwataŋkwe	1
konsəl	1
konsi	1
puŋkəl	1
puri	1
ākw	1
siməŋiɣ	1
lōŋxitaxtēɣt	1
lēwatan	1
janit	1
xartsanəl	1
āmartawes	1
wātan	1
tā	1
sakwatiluw	1
lōnxitaxtēɣt	1
xuml	1
tōrewn	1
ɕaxnil	1
jūniɣtalawe	1
lipn	1
ati	1
nēmxotum	1
pattal	1
eŋktasite	1
wolkati	1
sakwali	1
āwramət	1
takəɕ	1
pinelen	1
al	1
sūlintas	1
ān	1
eŋktasaste	1
maniɣtaŋkwe	1
pūxtasət	1
maniɣtēɣt	1
janɣiɣ	1
maniɣtasanəl	1
koɕajanəl	1
alwes	1
alim	1
sunsiɣlijanəl	1
aset	1
xōntsanəl	1
jaltaptiluw	1
sipɣiluw	1
wēk	1
lēwmati	1
koɕjanəl	1
jaltuptaŋkwe	1
mōtan	1
tulmax	1
xōməl	1
xuji	1
koɕaje	1
lawi	1
nōx	1
jaltuptelen	1
xāpka	1
totelen	1
ol	1
tāl	1
axn	1
sajna	1
xūrmintiɣ	1
sipɣasas	1
supən	1
liliŋiɣ	1
koɕaj	1
jaltuptawes	1
mōlal	1
pāwlanəln	1
apɕitēn	1
wujwes	1
pattaɣenəl	1
norətn	1
əl	1
jūniɣtawes	1
puwtmawesiɣ	1
sam	1
witaɣe	1
ɕurɣēɣ	1
ūnttum	1
nupəlum	1
ānim	1
sāw	1
nupəle	1
moɕɕa	1
woɕkasawes	1
nāluw	1
aɣenəl	1
ūjanētəl	1
lawn	1
name	1
pīɣ	1
oxsēn	1
sēməl	1
ɣi	1
ētimaŋkwe	1
jōmliɣtapas	1
alaslēn	1
jāta	1
lāwēɣ	1
pāwlumēn	1
joxtxatēɣēn	1
laɕaliɣ	1
ōlnēn	1
tikeməl	1
joxtēw	1
ētimawēw	1
akwate	1
mōtane	1
pālumt	1
siɣ	1
poxtēn	1
poxtasiɣ	1
asananəl	1
ɕuwɣēɣt	1
takem	1
pēlpiɕ	1
mānəl	1
tōrumnəl	1
simən	1
ōltum	1
kolna	1
nēɣləsət	1
muli	1
pālt	1
sampal	1
akwēɣ	1
totiɣpawesiɣ	1
atēn	1
tēpɣālasət	1
ajsət	1
pora	1
ɕopitas	1
pālumn	1
siniɣtaxtim	1
ōjawem	1
pilēɣēn	1
ōjawēn	1
xūntlēn	1
joxti	1
tujalēn	1
almajēn	1
tjatta	1
jūniɣtelēn	1
xan	1
ɕtasaɣe	1
xujasət	1
pālēn	1
xujasiɣ	1
ōjəlmatwes	1
ōjawēɣ	1
jīnēte	1
kinsawēɣ	1
kwālttēɣ	1
tujēɣ	1
āriɣ	1
tōwmālitēn	1
sajkali	1
wissiɣ	1
tjat	1
jūniɣtastēn	1
roxtəs	1
tiji	1
sāŋxwasaste	1
kolkann	1
minasum	1
xōntxatēɣum	1
tuɕteln	1
ɕōwal	1
loxēnəl	1
kwālapame	1
tuɕtuwes	1
xōtalas	1
jaɣpīɣanən	1
wōwen	1
utkweɣ	1
totiɣpēɣaɣuw	1
jaɣpīɣane	1
totuŋkwe	1
totiɣpawēsət	1
ɕaltliɣtasət	1
wārijaɣuw	1
mājeɣn	1
kātuwn	1
patēɣ	1
tēɣaɣuw	1
piluŋkwe	1
patsiɣ	1
jirxatne	1
wāruŋkwe	1
sāɣruŋkwe	1
wārsət	1
sāɣrəsət	1
wārim	1
utət	1
tāɣatālawesət	1
wōwwēsət	1
ēlanuw	1
sālit	1
pōswēsət	1
puwuŋkwe	1
puwwes	1
ōwəln	1
pīɣanəl	1
tāne	1
ojiɣpas	1
pōjtəltaste	1
jīnete	1
lōŋxan	1
ɕap	1
ɕil	1
sujtēɣt	1
muwal	1
əs	1
rōttumlawes	1
sisn	1
xosɣawet	1
tāɣatawēt	1
tāɣəltawe	1
māɣəs	1
sawit	1
miɣaɣe	1
sisēt	1
mūwal	1
ūnttuwesət	1
luwe	1
lāɣlane	1
kātane	1
s	1
oxsəl	1
oxsarəl	1
tāɣatawe	1
sist	1
pojtəltawes	1
wōwi	1
mana	1
xūrum	1
sartum	1
xārəl	1
kērim	1
sune	1
sis	1
pāln	1
nēɣəste	1
sisnəl	1
potərtēɣt	1
wōwawēɣ	1
majeɣēn	1
kastəl	1
miɣ	1
rōwi	1
miɣuw	1
pors	1
tēwēɣ	1
miɣaɣuw	1
xumjanəl	1
xūntlēɣt	1
uɕa	1
kārtlaxtēw	1
ēlmxōlasaɣe	1
ōlkēn	1
ɕēɣēn	1
ɕimēn	1
konsəŋ	1
ōɕnēn	1
wōwiluw	1
xājtəs	1
artumtaste	1
artumtame	1
ūntəs	1
ūnlimanəl	1
xosiɣxatuŋkwe	1
jaluŋkwe	1
tɣajt	1
ōwəlt	1
ōsəŋ	1
jōwt	1
āl	1
tāɣatan	1
titn	1
āŋxwəs	1
tāɣataste	1
tāɣatame	1
kātētəl	1
ūrmiɣtaste	1
tuɕtəste	1
tuɕtite	1
āŋkwale	1
rōtməs	1
wasiɣ	1
xumjane	1
ɕi	1
xajtatālne	1
wōrt	1
xōntxatsuw	1
māwt	1
pāwlumn	1
jīsuw	1
tēŋkwe	1
marəltawesuw	1
kōnsəŋ	1
pērmtaxtas	1
pērmtaxtame	1
lēwataste	1
lēwatame	1
porat	1
sus	1
ne	1
irasas	1
sunēn	1
tālmatas	1
taxasət	1
wonsutalsət	1
takēməl	1
roxtasət	1
totiɣpame	1
kot	1
lanenəl	1
wōtumtawesət	1
sāɣrapawesət	1
xatasət	1
raɣatasət	1
alasanəl	1
minam	1
tānkkēnəl	1
totiɣlasaɣən	1
totēɣn	1
masas	1
ūlum	1
minēɣum	1
mōl	1
jalas	1
intas	1
xumijaɣe	1
totiɣlasaɣe	1
oxəs	1
mānəln	1
totsaɣe	1
minēn	1
xōntxatēɣēn	1
xōntxatimēn	1
ēɣt	1
